id,stdorToU,datetime,Ppower
MAC004012,ToU,2012-07-08 05:30:00.0000000,0.03218210361067504
MAC004012,ToU,2012-07-08 06:00:00.0000000,0.07299843014128728
MAC004012,ToU,2012-07-08 06:30:00.0000000,0.05729984301412872
MAC004012,ToU,2012-07-08 07:00:00.0000000,0.07378335949764521
MAC004012,ToU,2012-07-08 07:30:00.0000000,0.21899529042386187
MAC004012,ToU,2012-07-08 08:00:00.0000000,0.056514913657770796
MAC004012,ToU,2012-07-08 08:30:00.0000000,0.07456828885400314
MAC004012,ToU,2012-07-08 09:00:00.0000000,0.03453689167974882
MAC004012,ToU,2012-07-08 09:30:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-08 10:00:00.0000000,0.04945054945054945
MAC004012,ToU,2012-07-08 10:30:00.0000000,0.04317111459968603
MAC004012,ToU,2012-07-08 11:00:00.0000000,0.03218210361067504
MAC004012,ToU,2012-07-08 11:30:00.0000000,0.052590266875981166
MAC004012,ToU,2012-07-08 12:00:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-08 12:30:00.0000000,0.029827315541601254
MAC004012,ToU,2012-07-08 13:00:00.0000000,0.07299843014128728
MAC004012,ToU,2012-07-08 13:30:00.0000000,0.02197802197802198
MAC004012,ToU,2012-07-08 14:00:00.0000000,0.05023547880690738
MAC004012,ToU,2012-07-08 14:30:00.0000000,0.05180533751962323
MAC004012,ToU,2012-07-08 15:00:00.0000000,0.025902668759811617
MAC004012,ToU,2012-07-08 15:30:00.0000000,0.0934065934065934
MAC004012,ToU,2012-07-08 16:00:00.0000000,0.06671899529042387
MAC004012,ToU,2012-07-08 16:30:00.0000000,0.07221350078492936
MAC004012,ToU,2012-07-08 17:00:00.0000000,0.07849293563579278
MAC004012,ToU,2012-07-08 17:30:00.0000000,0.0847723704866562
MAC004012,ToU,2012-07-08 18:00:00.0000000,0.061224489795918366
MAC004012,ToU,2012-07-08 18:30:00.0000000,0.08320251177394034
MAC004012,ToU,2012-07-08 19:00:00.0000000,0.5675039246467818
MAC004012,ToU,2012-07-08 19:30:00.0000000,0.08555729984301412
MAC004012,ToU,2012-07-08 20:00:00.0000000,0.1389324960753532
MAC004012,ToU,2012-07-08 20:30:00.0000000,0.2001569858712716
MAC004012,ToU,2012-07-08 21:00:00.0000000,0.14835164835164835
MAC004012,ToU,2012-07-08 21:30:00.0000000,0.04317111459968603
MAC004012,ToU,2012-07-08 22:00:00.0000000,0.04317111459968603
MAC004012,ToU,2012-07-08 22:30:00.0000000,0.07927786499215071
MAC004012,ToU,2012-07-08 23:00:00.0000000,0.02197802197802198
MAC004012,ToU,2012-07-08 23:30:00.0000000,0.06436420722135008
MAC004012,ToU,2012-07-09 00:00:00.0000000,0.038461538461538464
MAC004012,ToU,2012-07-09 00:30:00.0000000,0.033751962323390894
MAC004012,ToU,2012-07-09 01:00:00.0000000,0.06200941915227629
MAC004012,ToU,2012-07-09 01:30:00.0000000,0.025902668759811617
MAC004012,ToU,2012-07-09 02:00:00.0000000,0.05729984301412872
MAC004012,ToU,2012-07-09 02:30:00.0000000,0.0423861852433281
MAC004012,ToU,2012-07-09 03:00:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-09 03:30:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-09 04:00:00.0000000,0.035321821036106746
MAC004012,ToU,2012-07-09 04:30:00.0000000,0.04866562009419152
MAC004012,ToU,2012-07-09 05:00:00.0000000,0.044740973312401885
MAC004012,ToU,2012-07-09 05:30:00.0000000,0.04945054945054945
MAC004012,ToU,2012-07-09 06:00:00.0000000,0.076138147566719
MAC004012,ToU,2012-07-09 06:30:00.0000000,0.07849293563579278
MAC004012,ToU,2012-07-09 07:00:00.0000000,0.16012558869701726
MAC004012,ToU,2012-07-09 07:30:00.0000000,0.05023547880690738
MAC004012,ToU,2012-07-09 08:00:00.0000000,0.04317111459968603
MAC004012,ToU,2012-07-09 08:30:00.0000000,0.040031397174254316
MAC004012,ToU,2012-07-09 09:00:00.0000000,0.058084772370486655
MAC004012,ToU,2012-07-09 09:30:00.0000000,0.02197802197802198
MAC004012,ToU,2012-07-09 10:00:00.0000000,0.065149136577708
MAC004012,ToU,2012-07-09 10:30:00.0000000,0.033751962323390894
MAC004012,ToU,2012-07-09 11:00:00.0000000,0.035321821036106746
MAC004012,ToU,2012-07-09 11:30:00.0000000,0.06357927786499215
MAC004012,ToU,2012-07-09 12:00:00.0000000,0.02354788069073783
MAC004012,ToU,2012-07-09 12:30:00.0000000,0.07142857142857142
MAC004012,ToU,2012-07-09 13:00:00.0000000,0.028257456828885398
MAC004012,ToU,2012-07-09 13:30:00.0000000,0.04081632653061224
MAC004012,ToU,2012-07-09 14:00:00.0000000,0.058084772370486655
MAC004012,ToU,2012-07-09 14:30:00.0000000,0.022762951334379906
MAC004012,ToU,2012-07-09 15:00:00.0000000,0.06985871271585557
MAC004012,ToU,2012-07-09 15:30:00.0000000,0.029042386185243328
MAC004012,ToU,2012-07-09 16:00:00.0000000,0.05180533751962323
MAC004012,ToU,2012-07-09 16:30:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-09 17:00:00.0000000,0.029827315541601254
MAC004012,ToU,2012-07-09 17:30:00.0000000,0.09183673469387756
MAC004012,ToU,2012-07-09 18:00:00.0000000,0.06200941915227629
MAC004012,ToU,2012-07-09 18:30:00.0000000,0.07456828885400314
MAC004012,ToU,2012-07-09 19:00:00.0000000,0.07927786499215071
MAC004012,ToU,2012-07-09 19:30:00.0000000,0.06907378335949764
MAC004012,ToU,2012-07-09 20:00:00.0000000,0.15855572998430142
MAC004012,ToU,2012-07-09 20:30:00.0000000,0.15384615384615385
MAC004012,ToU,2012-07-09 21:00:00.0000000,0.14992150706436422
MAC004012,ToU,2012-07-09 21:30:00.0000000,0.15149136577708006
MAC004012,ToU,2012-07-09 22:00:00.0000000,0.12480376766091052
MAC004012,ToU,2012-07-09 22:30:00.0000000,0.10047095761381476
MAC004012,ToU,2012-07-09 23:00:00.0000000,0.08241758241758242
MAC004012,ToU,2012-07-09 23:30:00.0000000,0.02511773940345369
MAC004012,ToU,2012-07-10 00:00:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-10 00:30:00.0000000,0.05102040816326531
MAC004012,ToU,2012-07-10 01:00:00.0000000,0.02433281004709576
MAC004012,ToU,2012-07-10 01:30:00.0000000,0.07456828885400314
MAC004012,ToU,2012-07-10 02:00:00.0000000,0.02197802197802198
MAC004012,ToU,2012-07-10 02:30:00.0000000,0.05102040816326531
MAC004012,ToU,2012-07-10 03:00:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-10 03:30:00.0000000,0.022762951334379906
MAC004012,ToU,2012-07-10 04:00:00.0000000,0.07064364207221349
MAC004012,ToU,2012-07-10 04:30:00.0000000,0.029042386185243328
MAC004012,ToU,2012-07-10 05:00:00.0000000,0.04945054945054945
MAC004012,ToU,2012-07-10 05:30:00.0000000,0.05416012558869702
MAC004012,ToU,2012-07-10 06:00:00.0000000,0.05729984301412872
MAC004012,ToU,2012-07-10 06:30:00.0000000,0.1923076923076923
MAC004012,ToU,2012-07-10 07:00:00.0000000,0.05337519623233909
MAC004012,ToU,2012-07-10 07:30:00.0000000,0.10596546310832025
MAC004012,ToU,2012-07-10 08:00:00.0000000,0.05416012558869702
MAC004012,ToU,2012-07-10 08:30:00.0000000,0.05416012558869702
MAC004012,ToU,2012-07-10 09:00:00.0000000,0.033751962323390894
MAC004012,ToU,2012-07-10 09:30:00.0000000,0.05102040816326531
MAC004012,ToU,2012-07-10 10:00:00.0000000,0.044740973312401885
MAC004012,ToU,2012-07-10 10:30:00.0000000,0.04317111459968603
MAC004012,ToU,2012-07-10 11:00:00.0000000,0.05023547880690738
MAC004012,ToU,2012-07-10 11:30:00.0000000,0.036891679748822605
MAC004012,ToU,2012-07-10 12:00:00.0000000,0.04160125588697017
MAC004012,ToU,2012-07-10 12:30:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-10 13:00:00.0000000,0.05102040816326531
MAC004012,ToU,2012-07-10 13:30:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-10 14:00:00.0000000,0.04160125588697017
MAC004012,ToU,2012-07-10 14:30:00.0000000,0.03924646781789639
MAC004012,ToU,2012-07-10 15:00:00.0000000,0.04631083202511774
MAC004012,ToU,2012-07-10 15:30:00.0000000,0.0423861852433281
MAC004012,ToU,2012-07-10 16:00:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-10 16:30:00.0000000,0.04866562009419152
MAC004012,ToU,2012-07-10 17:00:00.0000000,0.044740973312401885
MAC004012,ToU,2012-07-10 17:30:00.0000000,0.076138147566719
MAC004012,ToU,2012-07-10 18:00:00.0000000,0.06436420722135008
MAC004012,ToU,2012-07-10 18:30:00.0000000,0.07692307692307693
MAC004012,ToU,2012-07-10 19:00:00.0000000,0.07456828885400314
MAC004012,ToU,2012-07-10 19:30:00.0000000,0.07378335949764521
MAC004012,ToU,2012-07-10 20:00:00.0000000,0.15384615384615385
MAC004012,ToU,2012-07-10 20:30:00.0000000,0.14756671899529042
MAC004012,ToU,2012-07-10 21:00:00.0000000,0.1577708006279435
MAC004012,ToU,2012-07-10 21:30:00.0000000,0.2378335949764521
MAC004012,ToU,2012-07-10 22:00:00.0000000,0.09654631083202511
MAC004012,ToU,2012-07-10 22:30:00.0000000,0.06907378335949764
MAC004012,ToU,2012-07-10 23:00:00.0000000,0.04866562009419152
MAC004012,ToU,2012-07-10 23:30:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-11 00:00:00.0000000,0.033751962323390894
MAC004012,ToU,2012-07-11 00:30:00.0000000,0.04945054945054945
MAC004012,ToU,2012-07-11 01:00:00.0000000,0.04631083202511774
MAC004012,ToU,2012-07-11 01:30:00.0000000,0.044740973312401885
MAC004012,ToU,2012-07-11 02:00:00.0000000,0.04395604395604396
MAC004012,ToU,2012-07-11 02:30:00.0000000,0.03139717425431711
MAC004012,ToU,2012-07-11 03:00:00.0000000,0.05180533751962323
MAC004012,ToU,2012-07-11 03:30:00.0000000,0.04160125588697017
MAC004012,ToU,2012-07-11 04:00:00.0000000,0.04631083202511774
MAC004012,ToU,2012-07-11 04:30:00.0000000,0.04945054945054945
MAC004012,ToU,2012-07-11 05:00:00.0000000,0.03296703296703297
MAC004012,ToU,2012-07-11 05:30:00.0000000,0.05416012558869702
MAC004012,ToU,2012-07-11 06:00:00.0000000,0.06593406593406594
MAC004012,ToU,2012-07-11 06:30:00.0000000,0.07535321821036106
MAC004012,ToU,2012-07-11 07:00:00.0000000,0.07456828885400314
MAC004012,ToU,2012-07-11 07:30:00.0000000,0.12794348508634223
MAC004012,ToU,2012-07-11 08:00:00.0000000,0.06436420722135008
MAC004012,ToU,2012-07-11 08:30:00.0000000,0.04631083202511774
MAC004012,ToU,2012-07-11 09:00:00.0000000,0.06357927786499215
MAC004012,ToU,2012-07-11 09:30:00.0000000,0.05416012558869702
MAC004012,ToU,2012-07-11 10:00:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-11 10:30:00.0000000,0.05023547880690738
MAC004012,ToU,2012-07-11 11:00:00.0000000,0.029042386185243328
MAC004012,ToU,2012-07-11 11:30:00.0000000,0.05572998430141287
MAC004012,ToU,2012-07-11 12:00:00.0000000,0.0423861852433281
MAC004012,ToU,2012-07-11 12:30:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-11 13:00:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-11 13:30:00.0000000,0.028257456828885398
MAC004012,ToU,2012-07-11 14:00:00.0000000,0.05337519623233909
MAC004012,ToU,2012-07-11 14:30:00.0000000,0.044740973312401885
MAC004012,ToU,2012-07-11 15:00:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-11 15:30:00.0000000,0.04395604395604396
MAC004012,ToU,2012-07-11 16:00:00.0000000,0.03924646781789639
MAC004012,ToU,2012-07-11 16:30:00.0000000,0.04160125588697017
MAC004012,ToU,2012-07-11 17:00:00.0000000,0.05102040816326531
MAC004012,ToU,2012-07-11 17:30:00.0000000,0.076138147566719
MAC004012,ToU,2012-07-11 18:00:00.0000000,0.06907378335949764
MAC004012,ToU,2012-07-11 18:30:00.0000000,0.07927786499215071
MAC004012,ToU,2012-07-11 19:00:00.0000000,0.05729984301412872
MAC004012,ToU,2012-07-11 19:30:00.0000000,0.08006279434850863
MAC004012,ToU,2012-07-11 20:00:00.0000000,0.06985871271585557
MAC004012,ToU,2012-07-11 20:30:00.0000000,0.03767660910518053
MAC004012,ToU,2012-07-11 21:00:00.0000000,0.09105180533751962
MAC004012,ToU,2012-07-11 21:30:00.0000000,0.07299843014128728
MAC004012,ToU,2012-07-11 22:00:00.0000000,0.14678178963893249
MAC004012,ToU,2012-07-11 22:30:00.0000000,0.056514913657770796
MAC004012,ToU,2012-07-11 23:00:00.0000000,0.04160125588697017
MAC004012,ToU,2012-07-11 23:30:00.0000000,0.06985871271585557
MAC004012,ToU,2012-07-12 00:00:00.0000000,0.02433281004709576
MAC004012,ToU,2012-07-12 00:30:00.0000000,0.065149136577708
MAC004012,ToU,2012-07-12 01:00:00.0000000,0.03218210361067504
MAC004012,ToU,2012-07-12 01:30:00.0000000,0.029042386185243328
MAC004012,ToU,2012-07-12 02:00:00.0000000,0.06907378335949764
MAC004012,ToU,2012-07-12 02:30:00.0000000,0.02197802197802198
MAC004012,ToU,2012-07-12 03:00:00.0000000,0.065149136577708
MAC004012,ToU,2012-07-12 03:30:00.0000000,0.03296703296703297
MAC004012,ToU,2012-07-12 04:00:00.0000000,0.029042386185243328
MAC004012,ToU,2012-07-12 04:30:00.0000000,0.0682888540031397
MAC004012,ToU,2012-07-12 05:00:00.0000000,0.022762951334379906
MAC004012,ToU,2012-07-12 05:30:00.0000000,0.06279434850863422
MAC004012,ToU,2012-07-12 06:00:00.0000000,0.0682888540031397
MAC004012,ToU,2012-07-12 06:30:00.0000000,0.05729984301412872
MAC004012,ToU,2012-07-12 07:00:00.0000000,0.076138147566719
MAC004012,ToU,2012-07-12 07:30:00.0000000,0.02433281004709576
MAC004012,ToU,2012-07-12 08:00:00.0000000,0.05572998430141287
MAC004012,ToU,2012-07-12 08:30:00.0000000,0.04160125588697017
MAC004012,ToU,2012-07-12 09:00:00.0000000,0.02354788069073783
MAC004012,ToU,2012-07-12 09:30:00.0000000,0.06593406593406594
MAC004012,ToU,2012-07-12 10:00:00.0000000,0.03139717425431711
MAC004012,ToU,2012-07-12 10:30:00.0000000,0.04866562009419152
MAC004012,ToU,2012-07-12 11:00:00.0000000,0.05023547880690738
MAC004012,ToU,2012-07-12 11:30:00.0000000,0.022762951334379906
MAC004012,ToU,2012-07-12 12:00:00.0000000,0.06279434850863422
MAC004012,ToU,2012-07-12 12:30:00.0000000,0.03610675039246468
MAC004012,ToU,2012-07-12 13:00:00.0000000,0.04631083202511774
MAC004012,ToU,2012-07-12 13:30:00.0000000,0.05180533751962323
MAC004012,ToU,2012-07-12 14:00:00.0000000,0.025902668759811617
MAC004012,ToU,2012-07-12 14:30:00.0000000,0.056514913657770796
MAC004012,ToU,2012-07-12 15:00:00.0000000,0.04160125588697017
MAC004012,ToU,2012-07-12 15:30:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-12 16:00:00.0000000,0.04709576138147566
MAC004012,ToU,2012-07-12 16:30:00.0000000,0.036891679748822605
MAC004012,ToU,2012-07-12 17:00:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-12 17:30:00.0000000,0.07535321821036106
MAC004012,ToU,2012-07-12 18:00:00.0000000,0.07378335949764521
MAC004012,ToU,2012-07-12 18:30:00.0000000,0.06907378335949764
MAC004012,ToU,2012-07-12 19:00:00.0000000,0.07927786499215071
MAC004012,ToU,2012-07-12 19:30:00.0000000,0.056514913657770796
MAC004012,ToU,2012-07-12 20:00:00.0000000,0.07535321821036106
MAC004012,ToU,2012-07-12 20:30:00.0000000,0.08320251177394034
MAC004012,ToU,2012-07-12 21:00:00.0000000,0.6875981161695447
MAC004012,ToU,2012-07-12 21:30:00.0000000,0.17032967032967034
MAC004012,ToU,2012-07-12 22:00:00.0000000,0.14992150706436422
MAC004012,ToU,2012-07-12 22:30:00.0000000,0.06357927786499215
MAC004012,ToU,2012-07-12 23:00:00.0000000,0.04945054945054945
MAC004012,ToU,2012-07-12 23:30:00.0000000,0.07378335949764521
MAC004012,ToU,2012-07-13 00:00:00.0000000,0.04631083202511774
MAC004012,ToU,2012-07-13 00:30:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-13 01:00:00.0000000,0.052590266875981166
MAC004012,ToU,2012-07-13 01:30:00.0000000,0.03296703296703297
MAC004012,ToU,2012-07-13 02:00:00.0000000,0.06436420722135008
MAC004012,ToU,2012-07-13 02:30:00.0000000,0.022762951334379906
MAC004012,ToU,2012-07-13 03:00:00.0000000,0.061224489795918366
MAC004012,ToU,2012-07-13 03:30:00.0000000,0.03610675039246468
MAC004012,ToU,2012-07-13 04:00:00.0000000,0.04160125588697017
MAC004012,ToU,2012-07-13 04:30:00.0000000,0.05729984301412872
MAC004012,ToU,2012-07-13 05:00:00.0000000,0.028257456828885398
MAC004012,ToU,2012-07-13 05:30:00.0000000,0.07221350078492936
MAC004012,ToU,2012-07-13 06:00:00.0000000,0.052590266875981166
MAC004012,ToU,2012-07-13 06:30:00.0000000,0.08163265306122448
MAC004012,ToU,2012-07-13 07:00:00.0000000,0.17739403453689168
MAC004012,ToU,2012-07-13 07:30:00.0000000,0.03453689167974882
MAC004012,ToU,2012-07-13 08:00:00.0000000,0.061224489795918366
MAC004012,ToU,2012-07-13 08:30:00.0000000,0.02197802197802198
MAC004012,ToU,2012-07-13 09:00:00.0000000,0.07142857142857142
MAC004012,ToU,2012-07-13 09:30:00.0000000,0.02433281004709576
MAC004012,ToU,2012-07-13 10:00:00.0000000,0.040031397174254316
MAC004012,ToU,2012-07-13 10:30:00.0000000,0.056514913657770796
MAC004012,ToU,2012-07-13 11:00:00.0000000,0.027472527472527476
MAC004012,ToU,2012-07-13 11:30:00.0000000,0.06985871271585557
MAC004012,ToU,2012-07-13 12:00:00.0000000,0.022762951334379906
MAC004012,ToU,2012-07-13 12:30:00.0000000,0.056514913657770796
MAC004012,ToU,2012-07-13 13:00:00.0000000,0.11381475667189953
MAC004012,ToU,2012-07-13 13:30:00.0000000,0.03453689167974882
MAC004012,ToU,2012-07-13 14:00:00.0000000,0.06279434850863422
MAC004012,ToU,2012-07-13 14:30:00.0000000,0.022762951334379906
MAC004012,ToU,2012-07-13 15:00:00.0000000,0.07535321821036106
MAC004012,ToU,2012-07-13 15:30:00.0000000,0.02119309262166405
MAC004012,ToU,2012-07-13 16:00:00.0000000,0.04709576138147566
MAC004012,ToU,2012-07-13 16:30:00.0000000,0.05023547880690738
MAC004012,ToU,2012-07-13 17:00:00.0000000,0.03296703296703297
MAC004012,ToU,2012-07-13 17:30:00.0000000,0.09811616954474098
MAC004012,ToU,2012-07-13 18:00:00.0000000,0.05102040816326531
MAC004012,ToU,2012-07-13 18:30:00.0000000,0.09654631083202511
MAC004012,ToU,2012-07-13 19:00:00.0000000,0.056514913657770796
MAC004012,ToU,2012-07-13 19:30:00.0000000,0.06750392464678179
MAC004012,ToU,2012-07-13 20:00:00.0000000,0.08163265306122448
MAC004012,ToU,2012-07-13 20:30:00.0000000,0.02433281004709576
MAC004012,ToU,2012-07-13 21:00:00.0000000,0.07378335949764521
MAC004012,ToU,2012-07-13 21:30:00.0000000,0.02197802197802198
MAC004012,ToU,2012-07-13 22:00:00.0000000,0.08555729984301412
MAC004012,ToU,2012-07-13 22:30:00.0000000,0.1357927786499215
MAC004012,ToU,2012-07-13 23:00:00.0000000,0.16483516483516483
MAC004012,ToU,2012-07-13 23:30:00.0000000,0.07221350078492936
MAC004012,ToU,2012-07-14 00:00:00.0000000,0.02197802197802198
MAC004012,ToU,2012-07-14 00:30:00.0000000,0.06985871271585557
MAC004012,ToU,2012-07-14 01:00:00.0000000,0.027472527472527476
MAC004012,ToU,2012-07-14 01:30:00.0000000,0.04945054945054945
MAC004012,ToU,2012-07-14 02:00:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-14 02:30:00.0000000,0.02197802197802198
MAC004012,ToU,2012-07-14 03:00:00.0000000,0.07299843014128728
MAC004012,ToU,2012-07-14 03:30:00.0000000,0.02433281004709576
MAC004012,ToU,2012-07-14 04:00:00.0000000,0.06043956043956044
MAC004012,ToU,2012-07-14 04:30:00.0000000,0.03767660910518053
MAC004012,ToU,2012-07-14 05:00:00.0000000,0.029827315541601254
MAC004012,ToU,2012-07-14 05:30:00.0000000,0.06750392464678179
MAC004012,ToU,2012-07-14 06:00:00.0000000,0.025902668759811617
MAC004012,ToU,2012-07-14 06:30:00.0000000,0.08869701726844584
MAC004012,ToU,2012-07-14 07:00:00.0000000,0.18288854003139718
MAC004012,ToU,2012-07-14 07:30:00.0000000,0.3469387755102041
MAC004012,ToU,2012-07-14 08:00:00.0000000,0.07692307692307693
MAC004012,ToU,2012-07-14 08:30:00.0000000,0.05965463108320251
MAC004012,ToU,2012-07-14 09:00:00.0000000,0.076138147566719
MAC004012,ToU,2012-07-14 09:30:00.0000000,0.08712715855572999
MAC004012,ToU,2012-07-14 10:00:00.0000000,0.04552590266875981
MAC004012,ToU,2012-07-14 10:30:00.0000000,0.03924646781789639
MAC004012,ToU,2012-07-14 11:00:00.0000000,0.04631083202511774
MAC004012,ToU,2012-07-14 11:30:00.0000000,0.03453689167974882
MAC004012,ToU,2012-07-14 12:00:00.0000000,0.05180533751962323
MAC004012,ToU,2012-07-14 12:30:00.0000000,0.047880690737833596
MAC004012,ToU,2012-07-14 13:00:00.0000000,0.03296703296703297
MAC004012,ToU,2012-07-14 13:30:00.0000000,0.06200941915227629
